analysis_id,spec,subset,term,metric,estimator,rho,k_es,k_study,k_cluster,est_z,se_z,t_stat,df,p,ci_lb_z,ci_ub_z,pi_lb_z,pi_ub_z,est_r,ci_lb_r,ci_ub_r,pi_lb_r,pi_ub_r,sigma2_cluster,sigma2_study,sigma2_esid,pct_cluster,pct_study,pct_esid,pct_sampling,typical_v,value,ms_input,ms_label,note
H4,break_2008,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,-0.024026675945219275,0.01762430032362528,-1.3632697754821874,14.942100591561632,0.192987644808958,-0.0616046648927065,0.013551313002267952,,,,,,,,0.020430519174425944,2.8698896597426877e-9,0.011877720214562038,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2008, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 2367 ES / 100 studies / 99 clusters; rule: share_2008 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2009,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,-0.039526755272941624,0.018622443917549563,-2.1225331888738888,6.281654261690032,0.07594886167179869,-0.08460352488799663,0.005550014342113392,,,,,,,,0.020411455812636436,2.346932896748372e-9,0.011872655090743136,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2009, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 2345 ES / 99 studies / 98 clusters; rule: share_2009 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2010,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,-0.0365343906347448,0.019295161716018396,-1.8934482733261984,6.780476453430226,0.10152292889732802,-0.08246136241699209,0.009392581147502486,,,,,,,,0.0204386175911189,3.0723396075773603e-9,0.01187327580884833,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2010, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 2326 ES / 98 studies / 97 clusters; rule: share_2010 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2011,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,-0.03333083549226053,0.018895156015201354,-1.7639883716993665,9.564408944530754,0.10957911179779324,-0.07569322105063475,0.00903155006611369,,,,,,,,0.020445599952816817,2.6142793390159745e-9,0.01187302673434027,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2011, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 2077 ES / 93 studies / 92 clusters; rule: share_2011 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2012,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,-9.464343333915673e-4,0.017128674782848123,-0.05525438163723464,11.66040456076984,0.9568712446919565,-0.038387515772002605,0.03649464710521947,,,,,,,,0.020420649695825563,2.1839895753133847e-9,0.011880304100180233,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2012, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 1769 ES / 82 studies / 81 clusters; rule: share_2012 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2013,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.02595430462049495,0.02156061670295186,1.2037830354333765,14.282389719189824,0.24824615664966043,-0.02020298883336693,0.07211159807435683,,,,,,,,0.020221383066896192,2.9251783137237836e-9,0.01187930770812557,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2013, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 1486 ES / 69 studies / 69 clusters; rule: share_2013 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2014,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.023149445503747763,0.022786092630107502,1.015946256321286,22.56594875477417,0.3204246551935086,-0.024037398216614117,0.07033628922410964,,,,,,,,0.02038797379705443,2.3881268642365802e-9,0.011877072971681042,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2014, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 1269 ES / 55 studies / 55 clusters; rule: share_2014 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2015,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.0023798646378053873,0.020323441262579334,0.1170994915210215,18.16608748110737,0.9080661518633558,-0.040290136303321414,0.04504986557893219,,,,,,,,0.0204560372251228,1.8919627086867664e-9,0.011879430637835973,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2015, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 784 ES / 38 studies / 38 clusters; rule: share_2015 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2016,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.010175906710402569,0.018107282421257465,0.5619786820387982,14.992066372892525,0.5824357256305164,-0.028420631114490134,0.04877244453529527,,,,,,,,0.02046660388942583,1.8647279485494323e-9,0.011878550872389043,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2016, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 711 ES / 31 studies / 31 clusters; rule: share_2016 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2017,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.008034069380252327,0.018000132753410017,0.4463338959947571,10.852182830898839,0.6641307996934442,-0.0316498941585884,0.04771803291909305,,,,,,,,0.020455773230402697,2.7537702936680174e-9,0.011879083058615698,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2017, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 623 ES / 23 studies / 23 clusters; rule: share_2017 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2018,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.0031230425951205704,0.022238265745224407,0.1404355281522451,18.776144121163686,0.889811509138402,-0.04345977017361258,0.04970585536385372,,,,,,,,0.020509643478344754,2.0381967945784205e-9,0.011878094579735994,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2018, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 506 ES / 15 studies / 15 clusters; rule: share_2018 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,break_2019,defined,break,Fisher_z,3LMA-RVE_CR2,0.6,2705,113,112,0.004205666562196501,0.022784454357159773,0.18458491462074075,15.443904167078053,0.8559566679678614,-0.04423695412487851,0.052648287249271515,,,,,,,,0.020509232953031583,1.2185734250331026e-9,0.011878084737447406,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (break 2019, cell-means); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain period domain 2705/113/112; post cell: 323 ES / 13 studies / 13 clusters; rule: share_2019 >= 0.5, ties to Post [F60/DEC-024]; candidate year of the sup-break grid [DEC-045/H-Q6]; difference of Fisher-z means"
H4,sup_break,defined,observed_sup,rank,3LMA-RVE_CR2,0.6,2705,113,112,,,,,,,,,,,,,,,,,,,,,,,2.1225331888738888,TRUE,h4_sup_observed,"sup |t| over the ADMISSIBLE candidate years (df >= 5 on the break coefficient [DEC-024 transfer rule / H-Q6]); attained at 2009; admissible set computed ONCE on the observed design and held fixed for the TH-c permutation [H-Q20]; |t| by year: 2008=1.3633(df 14.9), 2009=2.1225(df 6.3), 2010=1.8934(df 6.8), 2011=1.7640(df 9.6), 2012=0.0553(df 11.7), 2013=1.2038(df 14.3), 2014=1.0159(df 22.6), 2015=0.1171(df 18.2), 2016=0.5620(df 15.0), 2017=0.4463(df 10.9), 2018=0.1404(df 18.8), 2019=0.1846(df 15.4); p_perm from TH-c"
H6,zarea_transplant,defined,cell_pre,Fisher_z,3LMA-RVE_CR2,0.6,1994,83,82,-0.06182211505958436,0.018152135952201328,-3.4057763352134396,69.83689409639747,0.0010975021691176478,-0.09802689526144144,-0.025617334857727284,,,-0.06174347444539828,-0.0977141084283258,-0.02561173255472224,,,0.02165932651109757,2.046174814484969e-9,0.012025015669658478,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (midpoint rule, ties EXCLUDED); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain tie-excluded domain 2626/108/107 (79 tie ES / 5 studies / 5 clusters at sample_mid = 2015.5 removed [DEC-045/H-Q8]); cell mean at coding = 0 (pre)"
H6,zarea_transplant,defined,cell_post,Fisher_z,3LMA-RVE_CR2,0.6,632,26,26,-0.05123143992349858,0.011479553714096674,-4.462842476235583,15.370101019719904,4.3074666853445536e-4,-0.07564831396180943,-0.02681456588518772,,,-0.051186665219109515,-0.07550434013836263,-0.026808140988213824,,,0.02165932651109757,2.046174814484969e-9,0.012025015669658478,,,,,,,FALSE,,"rma.mv mods=~ 0 + pp_cell (midpoint rule, ties EXCLUDED); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain tie-excluded domain 2626/108/107 (79 tie ES / 5 studies / 5 clusters at sample_mid = 2015.5 removed [DEC-045/H-Q8]); cell mean at coding = 1 (post)"
H6,zarea_transplant,defined,diff,Fisher_z,3LMA-RVE_CR2,0.6,2626,108,107,0.010590675136085782,0.018297041614265985,0.5788189893948954,11.567171529442236,0.5738095554652798,-0.029441230416872827,0.05062258068904439,,,,,,,,0.02165932651109757,2.046174814484969e-9,0.012025015669658478,,,,,,,TRUE,h6_zarea_diff,"rma.mv mods=~ 0 + pp_cell (midpoint rule, ties EXCLUDED); random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; domain tie-excluded domain 2626/108/107 (79 tie ES / 5 studies / 5 clusters at sample_mid = 2015.5 removed [DEC-045/H-Q8]); post-minus-pre contrast (-1, +1); cell-means parameterization [DEC-031e/A.11]; difference of Fisher-z means; no tanh transform of differences; under Zarea's Paris operationalization (midpoint + tie-exclusion), applied within our 3L-RVE framework [DEC-045 wording pin]; post cell 31 -> 26 studies under the tie-exclusion rule"
H7,cumulative,"Nandy, Lodh (2012)",step_001,Fisher_z,3LMA-RVE_CR2,0.6,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Nandy, Lodh (2012)' (median sample_mid = 1998.50); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; not_estimable: Cluster-robust variance estimation will not work when the data only includes a single cluster.; planned key retained (budget 177) [DEC-045; package-review robustness fix 2026-07-22 + runtime fix 2026-07-24]"
H7,cumulative,Chava (2010),step_002,Fisher_z,3LMA-RVE_CR2,0.6,56,2,2,-0.007201518516046857,0.01466231919870999,-0.49115821436219015,1.0054807659594565,0.7089958989193235,-0.19112123344454918,0.17671819641245545,,,-0.007201394023892939,-0.18882768924786417,0.17490129288322892,,,1.7930257787696937e-4,1.7930257792020136e-4,4.059362094822632e-4,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Chava (2010)' (median sample_mid = 1999.00); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; display floor: point-only in the figure (clusters = 2 < 10) [DEC-045/H-Q17; presentational only, CI retained here]"
H7,cumulative,Schneider (2010),step_003,Fisher_z,3LMA-RVE_CR2,0.6,66,3,3,-0.018552883244814633,0.004955797167477834,-3.743672837655056,1.1791657767216757,0.13586355168119987,-0.06286090630094203,0.025755139811312763,,,-0.018550754845115994,-0.06277823880743444,0.025749446626730958,,,4.419812150934341e-12,4.419813883681528e-12,0.012751441510748796,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Schneider (2010)' (median sample_mid = 1999.00); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; display floor: point-only in the figure (clusters = 3 < 10) [DEC-045/H-Q17; presentational only, CI retained here]"
H7,cumulative,Chava (2014),step_004,Fisher_z,3LMA-RVE_CR2,0.6,88,4,4,-0.01893275658505652,0.0031050350200708616,-6.09743737596378,1.4945754381770306,0.04940429723356417,-0.03770996516231088,-1.555480078021601e-4,,,-0.018930494765084006,-0.03769210027928758,-1.5554800654765595e-4,,,2.2799360282193722e-12,2.27993596620855e-12,0.008144255886123568,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Chava (2014)' (median sample_mid = 1999.50); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; display floor: point-only in the figure (clusters = 4 < 10) [DEC-045/H-Q17; presentational only, CI retained here]"
H7,cumulative,Oikonomou et al (2014),step_005,Fisher_z,3LMA-RVE_CR2,0.6,93,5,5,-0.019043496695247054,0.002844239756849192,-6.695461115536605,1.8985222357083147,0.024628535906734646,-0.03192998784163045,-0.006157005548863658,,,-0.019041194957525903,-0.03191914113404442,-0.006156927748649066,,,1.8547569576188528e-12,1.8547563368268393e-12,0.007531435722318438,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Oikonomou et al (2014)' (median sample_mid = 2000.00); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; display floor: point-only in the figure (clusters = 5 < 10) [DEC-045/H-Q17; presentational only, CI retained here]"
H7,cumulative,"Bauer, Hann (2010)",step_006,Fisher_z,3LMA-RVE_CR2,0.6,259,6,6,-0.014547588607204594,0.004138091042815275,-3.515531305784758,2.9654356805199904,0.03976382797647804,-0.027804105102879617,-0.001291072111529571,,,-0.01454656244736023,-0.02779694249402281,-0.0012910713941814654,,,3.5616040500407617e-12,3.561602996910391e-12,0.0019388750045097043,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Bauer, Hann (2010)' (median sample_mid = 2000.50); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; display floor: point-only in the figure (clusters = 6 < 10) [DEC-045/H-Q17; presentational only, CI retained here]"
H7,cumulative,"Ge, Liu (2015)",step_007,Fisher_z,3LMA-RVE_CR2,0.6,263,7,7,-0.016967173083914808,0.004425363732608648,-3.834074238664458,3.510897003085492,0.02358439273465616,-0.029959355848759806,-0.003974990319069812,,,-0.016965545073391014,-0.029950395595902728,-0.003974969383526968,,,4.1470595103832796e-12,4.147058677018606e-12,0.0019161161704303227,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Ge, Liu (2015)' (median sample_mid = 2000.50); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; display floor: point-only in the figure (clusters = 7 < 10) [DEC-045/H-Q17; presentational only, CI retained here]"
H7,cumulative,Jiraporn et al (2014),step_008,Fisher_z,3LMA-RVE_CR2,0.6,264,8,8,-0.01734362144263822,0.004389054063216747,-3.95156249907914,3.657497778689782,0.01995146598906145,-0.029993099104762232,-0.00469414378051421,,,-0.01734188265777449,-0.02998410854923666,-0.004694109302354201,,,3.895867788157106e-12,3.895867236638871e-12,0.0019063775201772222,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Jiraporn et al (2014)' (median sample_mid = 2001.00); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; display floor: point-only in the figure (clusters = 8 < 10) [DEC-045/H-Q17; presentational only, CI retained here]"
H7,cumulative,Chen et al (2020),step_009,Fisher_z,3LMA-RVE_CR2,0.6,312,9,9,-0.014871420064196091,0.0036812778094097534,-4.039744032950487,4.277714964793524,0.013640021569734385,-0.024835837996984272,-0.0049070021314079094,,,-0.014870323844373753,-0.024830732852224525,-0.004906962747092369,,,3.23847217855242e-12,3.2384683866035457e-12,0.0018789520455422177,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Chen et al (2020)' (median sample_mid = 2001.50); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; display floor: point-only in the figure (clusters = 9 < 10) [DEC-045/H-Q17; presentational only, CI retained here]"
H7,cumulative,"Chen, Gao (2011)",step_010,Fisher_z,3LMA-RVE_CR2,0.6,316,10,10,-0.015354926604212423,0.003619368903488605,-4.242432040959476,4.310857678348882,0.011272896907478885,-0.025124474661603682,-0.005585378546821165,,,-0.015353719955027713,-0.025119189478097492,-0.005585320466211869,,,2.8267927619397696e-12,2.826792038249823e-12,0.0019697965527339287,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Chen, Gao (2011)' (median sample_mid = 2005.00); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; full display (CI band)"
H7,cumulative,Chodnicka-Jaworska (2022),step_011,Fisher_z,3LMA-RVE_CR2,0.6,326,11,11,-0.01685984417718491,0.0030612449799533995,-5.507512233614692,4.501777038687287,0.0037293999578630888,-0.02499832913792687,-0.00872135921644295,,,-0.016858246864143656,-0.024993123150131653,-0.008721138101518913,,,3.3238466089341624e-12,3.3238472152026966e-12,0.0026523194001682317,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Chodnicka-Jaworska (2022)' (median sample_mid = 2005.50); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; full display (CI band)"
H7,cumulative,Erragragui (2018),step_012,Fisher_z,3LMA-RVE_CR2,0.6,330,12,12,-0.018018410577610347,0.003381133695038629,-5.329103254346318,4.794453711972063,0.003533354932977319,-0.026823171385458477,-0.009213649769762217,,,-0.018016460859680245,-0.026816740301930375,-0.009213389058916914,,,3.1448736462884707e-12,3.1448746939348835e-12,0.0026176320270620305,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Erragragui (2018)' (median sample_mid = 2005.50); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; full display (CI band)"
H7,cumulative,Zheng (2021),step_013,Fisher_z,3LMA-RVE_CR2,0.6,338,13,13,-0.021172503632348016,0.004921242968684837,-4.302267489549738,5.536883055403752,0.006107554551894505,-0.03346276692725929,-0.008882240337436743,,,-0.021169340498807643,-0.03345028246577889,-0.008882006759078893,,,2.8092038323356137e-11,2.809203150740263e-11,0.002576338968494993,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Zheng (2021)' (median sample_mid = 2006.50); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; full display (CI band)"
H7,cumulative,Li et al (2014),step_014,Fisher_z,3LMA-RVE_CR2,0.6,356,14,14,-0.0264954411441496,0.006656737625975609,-3.980244172574916,8.605742084310636,0.0035053683683752197,-0.041659849778564094,-0.011331032509735106,,,-0.026489242877210432,-0.04163576567664258,-0.011330547595538906,,,9.346241350995511e-5,9.346241566188144e-5,0.0023103756406221672,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Li et al (2014)' (median sample_mid = 2008.00); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; full display (CI band)"
H7,cumulative,Hoepner et al (2016),step_015,Fisher_z,3LMA-RVE_CR2,0.6,375,15,15,-0.031788884834270635,0.007835115952197224,-4.057232213054356,10.154843225589005,0.0022256770202155295,-0.04921059538862038,-0.014367174279920892,,,-0.031778181252951385,-0.04917090968150802,-0.01436618582477058,,,1.830298681755813e-4,1.8302987980295076e-4,0.002655818161542102,,,,,,,FALSE,,"cumulative 3L refit after adding study 'Hoepner et al (2016)' (median sample_mid = 2008.50); ordering: study-wise median sample_mid, ties alphabetical [DEC-045/H-Q17]; full display (CI band)"
